name	formula	smiles	inchi	inchikey	exactmass	adduct	mz
NAPE(43:1)	C48H92NO9P	"NA"	"NA"	"NA"	857.6509705	[M+Na]+	880.6401905
NAPE(44:1)	C49H94NO9P	"NA"	"NA"	"NA"	871.6666206	[M+Na]+	894.6558406
NAPE(45:1)	C50H96NO9P	"NA"	"NA"	"NA"	885.6822707	[M+Na]+	908.6714907
NAPE(46:1)	C51H98NO9P	"NA"	"NA"	"NA"	899.6979207	[M+Na]+	922.6871407000001
NAPE(47:1)	C52H100NO9P	"NA"	"NA"	"NA"	913.7135708	[M+Na]+	936.7027908
NAPE(48:1)	C53H102NO9P	"NA"	"NA"	"NA"	927.7292209	[M+Na]+	950.7184409
NAPE(49:1)	C54H104NO9P	"NA"	"NA"	"NA"	941.7448709	[M+Na]+	964.7340909000001
NAPE(51:1)	C56H108NO9P	"NA"	"NA"	"NA"	969.7761711	[M+Na]+	992.7653911000001
NAPE(50:1)	C55H106NO9P	"NA"	"NA"	"NA"	955.760521	[M+Na]+	978.7497410000001
NAPE(52:1)	C57H110NO9P	"NA"	"NA"	"NA"	983.7918211	[M+Na]+	1006.7810411
NAPE(53:1)	C58H112NO9P	"NA"	"NA"	"NA"	997.8074712	[M+Na]+	1020.7966912
NAPE(40:1)	C45H86NO9P	"NA"	"NA"	"NA"	815.6040204	[M+Na]+	838.5932404
NAPE(54:1)	C59H114NO9P	"NA"	"NA"	"NA"	1011.823121	[M+Na]+	1034.812341
NAPE(55:1)	C60H116NO9P	"NA"	"NA"	"NA"	1025.838771	[M+Na]+	1048.8279909999999
NAPE(56:1)	C61H118NO9P	"NA"	"NA"	"NA"	1039.854421	[M+Na]+	1062.843641
NAPE(57:1)	C62H120NO9P	"NA"	"NA"	"NA"	1053.870071	[M+Na]+	1076.859291
NAPE(58:1)	C63H122NO9P	"NA"	"NA"	"NA"	1067.885722	[M+Na]+	1090.874942
NAPE(60:1)	C65H126NO9P	"NA"	"NA"	"NA"	1095.917022	[M+Na]+	1118.906242
NAPE(59:1)	C64H124NO9P	"NA"	"NA"	"NA"	1081.901372	[M+Na]+	1104.890592
NAPE(62:1)	C67H130NO9P	"NA"	"NA"	"NA"	1123.948322	[M+Na]+	1146.937542
NAPE(61:2)	C66H126NO9P	"NA"	"NA"	"NA"	1107.917022	[M+Na]+	1130.906242
NAPE(61:1)	C66H128NO9P	"NA"	"NA"	"NA"	1109.932672	[M+Na]+	1132.9218919999998
NAPE(64:1)	C69H134NO9P	"NA"	"NA"	"NA"	1151.979622	[M+Na]+	1174.968842
NAPE(63:1)	C68H132NO9P	"NA"	"NA"	"NA"	1137.963972	[M+Na]+	1160.953192
NAPE(64:2)	C69H132NO9P	"NA"	"NA"	"NA"	1149.963972	[M+Na]+	1172.953192
NAPE(39:0)	C44H86NO9P	"NA"	"NA"	"NA"	803.6040204	[M+Na]+	826.5932404
NAPE(38:0)	C43H84NO9P	"NA"	"NA"	"NA"	789.5883703	[M+Na]+	812.5775903
NAPE(40:0)	C45H88NO9P	"NA"	"NA"	"NA"	817.6196704	[M+Na]+	840.6088904000001
NAPE(41:0)	C46H90NO9P	"NA"	"NA"	"NA"	831.6353205	[M+Na]+	854.6245405000001
NAPE(42:0)	C47H92NO9P	"NA"	"NA"	"NA"	845.6509705	[M+Na]+	868.6401905
NAPE(43:0)	C48H94NO9P	"NA"	"NA"	"NA"	859.6666206	[M+Na]+	882.6558406
NAPE(44:0)	C49H96NO9P	"NA"	"NA"	"NA"	873.6822707	[M+Na]+	896.6714907
NAPE(45:0)	C50H98NO9P	"NA"	"NA"	"NA"	887.6979207	[M+Na]+	910.6871407000001
NAPE(46:0)	C51H100NO9P	"NA"	"NA"	"NA"	901.7135708	[M+Na]+	924.7027908
NAPE(48:0)	C53H104NO9P	"NA"	"NA"	"NA"	929.7448709	[M+Na]+	952.7340909000001
NAPE(47:0)	C52H102NO9P	"NA"	"NA"	"NA"	915.7292209	[M+Na]+	938.7184409
NAPE(49:0)	C54H106NO9P	"NA"	"NA"	"NA"	943.760521	[M+Na]+	966.7497410000001
NAPE(50:0)	C55H108NO9P	"NA"	"NA"	"NA"	957.7761711	[M+Na]+	980.7653911000001
NAPE(37:0)	C42H82NO9P	"NA"	"NA"	"NA"	775.5727202	[M+Na]+	798.5619402000001
NAPE(51:0)	C56H110NO9P	"NA"	"NA"	"NA"	971.7918211	[M+Na]+	994.7810411
NAPE(52:0)	C57H112NO9P	"NA"	"NA"	"NA"	985.8074712	[M+Na]+	1008.7966912
NAPE(53:0)	C58H114NO9P	"NA"	"NA"	"NA"	999.8231213	[M+Na]+	1022.8123413000001
NAPE(54:0)	C59H116NO9P	"NA"	"NA"	"NA"	1013.838771	[M+Na]+	1036.8279909999999
NAPE(55:0)	C60H118NO9P	"NA"	"NA"	"NA"	1027.854421	[M+Na]+	1050.843641
NAPE(57:0)	C62H122NO9P	"NA"	"NA"	"NA"	1055.885722	[M+Na]+	1078.874942
NAPE(56:0)	C61H120NO9P	"NA"	"NA"	"NA"	1041.870071	[M+Na]+	1064.859291
NAPE(58:0)	C63H124NO9P	"NA"	"NA"	"NA"	1069.901372	[M+Na]+	1092.890592
NAPE(59:0)	C64H126NO9P	"NA"	"NA"	"NA"	1083.917022	[M+Na]+	1106.906242
NAPE(36:0)	C41H80NO9P	"NA"	"NA"	"NA"	761.5570702	[M+Na]+	784.5462902
NAPE(60:0)	C65H128NO9P	"NA"	"NA"	"NA"	1097.932672	[M+Na]+	1120.9218919999998
NAPE(61:0)	C66H130NO9P	"NA"	"NA"	"NA"	1111.948322	[M+Na]+	1134.937542
NAPE(62:0)	C67H132NO9P	"NA"	"NA"	"NA"	1125.963972	[M+Na]+	1148.953192
NAPE(63:0)	C68H134NO9P	"NA"	"NA"	"NA"	1139.979622	[M+Na]+	1162.968842
NAPE(64:0)	C69H136NO9P	"NA"	"NA"	"NA"	1153.9952720000001	[M+Na]+	1176.984492
NAPE(66:0)	C71H140NO9P	"NA"	"NA"	"NA"	1182.026572	[M+Na]+	1205.015792
NAPE(O-40:0)	C45H90NO8P	"NA"	"NA"	"NA"	803.6404059	[M+Na]+	826.6296259000001
NAPE(O-42:0)	C47H94NO8P	"NA"	"NA"	"NA"	831.671706	[M+Na]+	854.660926
NAPE(O-44:0)	C49H98NO8P	"NA"	"NA"	"NA"	859.7030061	[M+Na]+	882.6922261000001
NAPE(O-41:0)	C46H92NO8P	"NA"	"NA"	"NA"	817.6560559	[M+Na]+	840.6452759
NAPE(O-43:0)	C48H96NO8P	"NA"	"NA"	"NA"	845.6873561	[M+Na]+	868.6765761
NAPE(O-45:0)	C50H100NO8P	"NA"	"NA"	"NA"	873.7186562	[M+Na]+	896.7078762000001
NAPE(O-46:0)	C51H102NO8P	"NA"	"NA"	"NA"	887.7343062	[M+Na]+	910.7235262
NAPE(O-47:0)	C52H104NO8P	"NA"	"NA"	"NA"	901.7499563	[M+Na]+	924.7391763
NAPE(O-44:1)	C49H96NO8P	"NA"	"NA"	"NA"	857.6873561	[M+Na]+	880.6765761
NAPE(O-46:1)	C51H100NO8P	"NA"	"NA"	"NA"	885.7186562	[M+Na]+	908.7078762000001
NAPE(O-48:1)	C53H104NO8P	"NA"	"NA"	"NA"	913.7499563	[M+Na]+	936.7391763
NAPE(O-48:0)	C53H106NO8P	"NA"	"NA"	"NA"	915.7656064	[M+Na]+	938.7548264000001
NAPE(O-45:1)	C50H98NO8P	"NA"	"NA"	"NA"	871.7030061	[M+Na]+	894.6922261000001
NAPE(O-47:1)	C52H102NO8P	"NA"	"NA"	"NA"	899.7343062	[M+Na]+	922.7235262
NAPE(O-49:1)	C54H106NO8P	"NA"	"NA"	"NA"	927.7656064	[M+Na]+	950.7548264000001
NAPE(O-49:0)	C54H108NO8P	"NA"	"NA"	"NA"	929.7812564	[M+Na]+	952.7704764
NAPE(O-46:4)	C51H94NO8P	"NA"	"NA"	"NA"	879.671706	[M+Na]+	902.660926
NAPE(O-48:4)	C53H98NO8P	"NA"	"NA"	"NA"	907.7030061	[M+Na]+	930.6922261000001
NAPE(O-50:4)	C55H102NO8P	"NA"	"NA"	"NA"	935.7343062	[M+Na]+	958.7235262
NAPE(O-46:3)	C51H96NO8P	"NA"	"NA"	"NA"	881.6873561	[M+Na]+	904.6765761
NAPE(O-48:3)	C53H100NO8P	"NA"	"NA"	"NA"	909.7186562	[M+Na]+	932.7078762000001
NAPE(O-50:3)	C55H104NO8P	"NA"	"NA"	"NA"	937.7499563	[M+Na]+	960.7391763
NAPE(O-46:2)	C51H98NO8P	"NA"	"NA"	"NA"	883.7030061	[M+Na]+	906.6922261000001
NAPE(O-48:2)	C53H102NO8P	"NA"	"NA"	"NA"	911.7343062	[M+Na]+	934.7235262
NAPE(O-50:2)	C55H106NO8P	"NA"	"NA"	"NA"	939.7656064	[M+Na]+	962.7548264000001
NAPE(O-50:1)	C55H108NO8P	"NA"	"NA"	"NA"	941.7812564	[M+Na]+	964.7704764
NAPE(O-50:0)	C55H110NO8P	"NA"	"NA"	"NA"	943.7969065	[M+Na]+	966.7861265
NAPE(O-51:1)	C56H110NO8P	"NA"	"NA"	"NA"	955.7969065	[M+Na]+	978.7861265
NAPE(O-51:0)	C56H112NO8P	"NA"	"NA"	"NA"	957.8125566	[M+Na]+	980.8017766
NAPE(O-48:5)	C53H96NO8P	"NA"	"NA"	"NA"	905.6873561	[M+Na]+	928.6765761
NAPE(O-50:5)	C55H100NO8P	"NA"	"NA"	"NA"	933.7186562	[M+Na]+	956.7078762000001
NAPE(O-52:5)	C57H104NO8P	"NA"	"NA"	"NA"	961.7499563	[M+Na]+	984.7391763
NAPE(O-52:4)	C57H106NO8P	"NA"	"NA"	"NA"	963.7656064	[M+Na]+	986.7548264000001
NAPE(O-52:3)	C57H108NO8P	"NA"	"NA"	"NA"	965.7812564	[M+Na]+	988.7704764
NAPE(O-52:2)	C57H110NO8P	"NA"	"NA"	"NA"	967.7969065	[M+Na]+	990.7861265
NAPE(O-52:1)	C57H112NO8P	"NA"	"NA"	"NA"	969.8125566	[M+Na]+	992.8017766
NAPE(O-52:0)	C57H114NO8P	"NA"	"NA"	"NA"	971.8282066	[M+Na]+	994.8174266000001
NAPE(O-54:0)	C59H118NO8P	"NA"	"NA"	"NA"	999.8595068	[M+Na]+	1022.8487268
NAPE(O-47:4)	C52H96NO8P	"NA"	"NA"	"NA"	893.6873561	[M+Na]+	916.6765761
NAPE(O-49:4)	C54H100NO8P	"NA"	"NA"	"NA"	921.7186562	[M+Na]+	944.7078762000001
NAPE(O-51:4)	C56H104NO8P	"NA"	"NA"	"NA"	949.7499563	[M+Na]+	972.7391763
NAPE(O-47:3)	C52H98NO8P	"NA"	"NA"	"NA"	895.7030061	[M+Na]+	918.6922261000001
NAPE(O-49:3)	C54H102NO8P	"NA"	"NA"	"NA"	923.7343062	[M+Na]+	946.7235262
NAPE(O-51:3)	C56H106NO8P	"NA"	"NA"	"NA"	951.7656064	[M+Na]+	974.7548264000001
NAPE(O-47:2)	C52H100NO8P	"NA"	"NA"	"NA"	897.7186562	[M+Na]+	920.7078762000001
NAPE(O-49:2)	C54H104NO8P	"NA"	"NA"	"NA"	925.7499563	[M+Na]+	948.7391763
NAPE(O-51:2)	C56H108NO8P	"NA"	"NA"	"NA"	953.7812564	[M+Na]+	976.7704764
NAPE(O-49:5)	C54H98NO8P	"NA"	"NA"	"NA"	919.7030061	[M+Na]+	942.6922261000001
NAPE(O-51:5)	C56H102NO8P	"NA"	"NA"	"NA"	947.7343062	[M+Na]+	970.7235262
NAPE(O-53:5)	C58H106NO8P	"NA"	"NA"	"NA"	975.7656064	[M+Na]+	998.7548264000001
NAPE(O-53:4)	C58H108NO8P	"NA"	"NA"	"NA"	977.7812564	[M+Na]+	1000.7704764
NAPE(O-53:3)	C58H110NO8P	"NA"	"NA"	"NA"	979.7969065	[M+Na]+	1002.7861265
NAPE(O-53:2)	C58H112NO8P	"NA"	"NA"	"NA"	981.8125566	[M+Na]+	1004.8017766
NAPE(O-53:1)	C58H114NO8P	"NA"	"NA"	"NA"	983.8282066	[M+Na]+	1006.8174266000001
NAPE(O-53:0)	C58H116NO8P	"NA"	"NA"	"NA"	985.8438567	[M+Na]+	1008.8330767
NAPE(O-55:0)	C60H120NO8P	"NA"	"NA"	"NA"	1013.875157	[M+Na]+	1036.8643769999999
NAPE(O-54:5)	C59H108NO8P	"NA"	"NA"	"NA"	989.7812564	[M+Na]+	1012.7704764
NAPE(O-54:4)	C59H110NO8P	"NA"	"NA"	"NA"	991.7969065	[M+Na]+	1014.7861265
NAPE(O-54:3)	C59H112NO8P	"NA"	"NA"	"NA"	993.8125566	[M+Na]+	1016.8017766
NAPE(O-54:2)	C59H114NO8P	"NA"	"NA"	"NA"	995.8282066	[M+Na]+	1018.8174266000001
NAPE(O-54:1)	C59H116NO8P	"NA"	"NA"	"NA"	997.8438567	[M+Na]+	1020.8330767
NAPE(O-56:0)	C61H122NO8P	"NA"	"NA"	"NA"	1027.890807	[M+Na]+	1050.880027
NAPE(O-55:5)	C60H110NO8P	"NA"	"NA"	"NA"	1003.796907	[M+Na]+	1026.786127
NAPE(O-55:4)	C60H112NO8P	"NA"	"NA"	"NA"	1005.812557	[M+Na]+	1028.801777
NAPE(O-55:3)	C60H114NO8P	"NA"	"NA"	"NA"	1007.828207	[M+Na]+	1030.817427
NAPE(O-55:2)	C60H116NO8P	"NA"	"NA"	"NA"	1009.843857	[M+Na]+	1032.833077
NAPE(O-55:1)	C60H118NO8P	"NA"	"NA"	"NA"	1011.859507	[M+Na]+	1034.848727
NAPE(O-57:0)	C62H124NO8P	"NA"	"NA"	"NA"	1041.906457	[M+Na]+	1064.895677
NAPE(O-52:6)	C57H102NO8P	"NA"	"NA"	"NA"	959.7343062	[M+Na]+	982.7235262
NAPE(O-54:6)	C59H106NO8P	"NA"	"NA"	"NA"	987.7656064	[M+Na]+	1010.7548264000001
NAPE(O-56:6)	C61H110NO8P	"NA"	"NA"	"NA"	1015.796907	[M+Na]+	1038.786127
NAPE(O-56:5)	C61H112NO8P	"NA"	"NA"	"NA"	1017.812557	[M+Na]+	1040.801777
NAPE(O-56:4)	C61H114NO8P	"NA"	"NA"	"NA"	1019.828207	[M+Na]+	1042.817427
NAPE(O-56:3)	C61H116NO8P	"NA"	"NA"	"NA"	1021.843857	[M+Na]+	1044.833077
NAPE(O-56:2)	C61H118NO8P	"NA"	"NA"	"NA"	1023.859507	[M+Na]+	1046.848727
NAPE(O-56:1)	C61H120NO8P	"NA"	"NA"	"NA"	1025.875157	[M+Na]+	1048.8643769999999
NAPE(O-58:1)	C63H124NO8P	"NA"	"NA"	"NA"	1053.906457	[M+Na]+	1076.895677
NAPE(O-58:0)	C63H126NO8P	"NA"	"NA"	"NA"	1055.922107	[M+Na]+	1078.911327
NAPE(O-53:6)	C58H104NO8P	"NA"	"NA"	"NA"	973.7499563	[M+Na]+	996.7391763
NAPE(O-55:6)	C60H108NO8P	"NA"	"NA"	"NA"	1001.781256	[M+Na]+	1024.770476
NAPE(O-57:6)	C62H112NO8P	"NA"	"NA"	"NA"	1029.812557	[M+Na]+	1052.801777
NAPE(O-57:5)	C62H114NO8P	"NA"	"NA"	"NA"	1031.828207	[M+Na]+	1054.817427
NAPE(O-57:4)	C62H116NO8P	"NA"	"NA"	"NA"	1033.843857	[M+Na]+	1056.833077
NAPE(O-57:3)	C62H118NO8P	"NA"	"NA"	"NA"	1035.859507	[M+Na]+	1058.8487269999998
NAPE(O-57:2)	C62H120NO8P	"NA"	"NA"	"NA"	1037.875157	[M+Na]+	1060.8643769999999
NAPE(O-57:1)	C62H122NO8P	"NA"	"NA"	"NA"	1039.890807	[M+Na]+	1062.880027
NAPE(O-59:1)	C64H126NO8P	"NA"	"NA"	"NA"	1067.922107	[M+Na]+	1090.911327
NAPE(O-59:0)	C64H128NO8P	"NA"	"NA"	"NA"	1069.937757	[M+Na]+	1092.9269769999999
NAPE(O-52:8)	C57H98NO8P	"NA"	"NA"	"NA"	955.7030061	[M+Na]+	978.6922261000001
NAPE(O-54:8)	C59H102NO8P	"NA"	"NA"	"NA"	983.7343062	[M+Na]+	1006.7235262
NAPE(O-56:8)	C61H106NO8P	"NA"	"NA"	"NA"	1011.765606	[M+Na]+	1034.754826
NAPE(O-52:7)	C57H100NO8P	"NA"	"NA"	"NA"	957.7186562	[M+Na]+	980.7078762000001
NAPE(O-54:7)	C59H104NO8P	"NA"	"NA"	"NA"	985.7499563	[M+Na]+	1008.7391763
NAPE(O-56:7)	C61H108NO8P	"NA"	"NA"	"NA"	1013.781256	[M+Na]+	1036.770476
NAPE(O-54:9)	C59H100NO8P	"NA"	"NA"	"NA"	981.7186562	[M+Na]+	1004.7078762000001
NAPE(O-56:9)	C61H104NO8P	"NA"	"NA"	"NA"	1009.749956	[M+Na]+	1032.739176
NAPE(O-58:9)	C63H108NO8P	"NA"	"NA"	"NA"	1037.781256	[M+Na]+	1060.770476
NAPE(O-58:8)	C63H110NO8P	"NA"	"NA"	"NA"	1039.796907	[M+Na]+	1062.7861269999999
NAPE(O-58:7)	C63H112NO8P	"NA"	"NA"	"NA"	1041.812557	[M+Na]+	1064.801777
NAPE(O-58:6)	C63H114NO8P	"NA"	"NA"	"NA"	1043.828207	[M+Na]+	1066.817427
NAPE(O-58:5)	C63H116NO8P	"NA"	"NA"	"NA"	1045.843857	[M+Na]+	1068.833077
NAPE(O-58:4)	C63H118NO8P	"NA"	"NA"	"NA"	1047.859507	[M+Na]+	1070.8487269999998
NAPE(O-60:4)	C65H122NO8P	"NA"	"NA"	"NA"	1075.890807	[M+Na]+	1098.880027
NAPE(O-58:3)	C63H120NO8P	"NA"	"NA"	"NA"	1049.875157	[M+Na]+	1072.8643769999999
NAPE(O-60:3)	C65H124NO8P	"NA"	"NA"	"NA"	1077.906457	[M+Na]+	1100.895677
NAPE(O-58:2)	C63H122NO8P	"NA"	"NA"	"NA"	1051.890807	[M+Na]+	1074.880027
NAPE(O-60:2)	C65H126NO8P	"NA"	"NA"	"NA"	1079.922107	[M+Na]+	1102.911327
NAPE(O-60:1)	C65H128NO8P	"NA"	"NA"	"NA"	1081.937757	[M+Na]+	1104.9269769999999
NAPE(O-60:0)	C65H130NO8P	"NA"	"NA"	"NA"	1083.953407	[M+Na]+	1106.942627
NAPE(O-59:6)	C64H116NO8P	"NA"	"NA"	"NA"	1057.843857	[M+Na]+	1080.833077
NAPE(O-59:5)	C64H118NO8P	"NA"	"NA"	"NA"	1059.859507	[M+Na]+	1082.8487269999998
NAPE(O-59:4)	C64H120NO8P	"NA"	"NA"	"NA"	1061.875157	[M+Na]+	1084.8643769999999
NAPE(O-59:3)	C64H122NO8P	"NA"	"NA"	"NA"	1063.890807	[M+Na]+	1086.880027
NAPE(O-59:2)	C64H124NO8P	"NA"	"NA"	"NA"	1065.906457	[M+Na]+	1088.895677
NAPE(O-61:1)	C66H130NO8P	"NA"	"NA"	"NA"	1095.953407	[M+Na]+	1118.942627
NAPE(O-61:0)	C66H132NO8P	"NA"	"NA"	"NA"	1097.969057	[M+Na]+	1120.958277
NAPE(O-56:10)	C61H102NO8P	"NA"	"NA"	"NA"	1007.734306	[M+Na]+	1030.723526
NAPE(O-58:10)	C63H106NO8P	"NA"	"NA"	"NA"	1035.765606	[M+Na]+	1058.7548259999999
NAPE(O-60:10)	C65H110NO8P	"NA"	"NA"	"NA"	1063.796907	[M+Na]+	1086.7861269999999
NAPE(O-60:9)	C65H112NO8P	"NA"	"NA"	"NA"	1065.812557	[M+Na]+	1088.801777
NAPE(O-60:8)	C65H114NO8P	"NA"	"NA"	"NA"	1067.828207	[M+Na]+	1090.817427
NAPE(O-60:7)	C65H116NO8P	"NA"	"NA"	"NA"	1069.843857	[M+Na]+	1092.833077
NAPE(O-60:6)	C65H118NO8P	"NA"	"NA"	"NA"	1071.859507	[M+Na]+	1094.8487269999998
NAPE(O-60:5)	C65H120NO8P	"NA"	"NA"	"NA"	1073.875157	[M+Na]+	1096.8643769999999
NAPE(O-62:5)	C67H124NO8P	"NA"	"NA"	"NA"	1101.906457	[M+Na]+	1124.895677
NAPE(O-62:4)	C67H126NO8P	"NA"	"NA"	"NA"	1103.922107	[M+Na]+	1126.911327
NAPE(O-62:3)	C67H128NO8P	"NA"	"NA"	"NA"	1105.937757	[M+Na]+	1128.9269769999999
NAPE(O-62:2)	C67H130NO8P	"NA"	"NA"	"NA"	1107.953407	[M+Na]+	1130.942627
NAPE(O-62:1)	C67H132NO8P	"NA"	"NA"	"NA"	1109.969057	[M+Na]+	1132.958277
NAPE(O-62:0)	C67H134NO8P	"NA"	"NA"	"NA"	1111.984707	[M+Na]+	1134.973927
NAPE(O-64:0)	C69H138NO8P	"NA"	"NA"	"NA"	1140.016007	[M+Na]+	1163.0052269999999
NAPE(O-40:1)	C45H88NO8P	"NA"	"NA"	"NA"	801.6247558	[M+Na]+	824.6139758
NAPE(O-42:1)	C47H92NO8P	"NA"	"NA"	"NA"	829.6560559	[M+Na]+	852.6452759
NAPE(O-41:1)	C46H90NO8P	"NA"	"NA"	"NA"	815.6404059	[M+Na]+	838.6296259000001
NAPE(O-43:1)	C48H94NO8P	"NA"	"NA"	"NA"	843.671706	[M+Na]+	866.660926
NAPE(O-44:2)	C49H94NO8P	"NA"	"NA"	"NA"	855.671706	[M+Na]+	878.660926
NAPE(O-45:2)	C50H96NO8P	"NA"	"NA"	"NA"	869.6873561	[M+Na]+	892.6765761
NAPE(O-46:5)	C51H92NO8P	"NA"	"NA"	"NA"	877.6560559	[M+Na]+	900.6452759
NAPE(O-48:6)	C53H94NO8P	"NA"	"NA"	"NA"	903.671706	[M+Na]+	926.660926
NAPE(O-50:6)	C55H98NO8P	"NA"	"NA"	"NA"	931.7030061	[M+Na]+	954.6922261000001
NAPE(O-47:5)	C52H94NO8P	"NA"	"NA"	"NA"	891.671706	[M+Na]+	914.660926
NAPE(O-49:6)	C54H96NO8P	"NA"	"NA"	"NA"	917.6873561	[M+Na]+	940.6765761
NAPE(O-51:6)	C56H100NO8P	"NA"	"NA"	"NA"	945.7186562	[M+Na]+	968.7078762000001
NAPE(O-53:7)	C58H102NO8P	"NA"	"NA"	"NA"	971.7343062	[M+Na]+	994.7235262
NAPE(O-55:7)	C60H106NO8P	"NA"	"NA"	"NA"	999.7656064	[M+Na]+	1022.7548264000001
NAPE(O-57:7)	C62H110NO8P	"NA"	"NA"	"NA"	1027.796907	[M+Na]+	1050.7861269999999
NAPE(O-52:9)	C57H96NO8P	"NA"	"NA"	"NA"	953.6873561	[M+Na]+	976.6765761
NAPE(O-54:10)	C59H98NO8P	"NA"	"NA"	"NA"	979.7030061	[M+Na]+	1002.6922261000001
NAPE(O-59:7)	C64H114NO8P	"NA"	"NA"	"NA"	1055.828207	[M+Na]+	1078.817427
NAPE(O-61:2)	C66H128NO8P	"NA"	"NA"	"NA"	1093.937757	[M+Na]+	1116.9269769999999
NAPE(O-56:11)	C61H100NO8P	"NA"	"NA"	"NA"	1005.718656	[M+Na]+	1028.707876
NAPE(O-58:11)	C63H104NO8P	"NA"	"NA"	"NA"	1033.749956	[M+Na]+	1056.739176
NAPE(O-60:11)	C65H108NO8P	"NA"	"NA"	"NA"	1061.781256	[M+Na]+	1084.770476
NAPE(O-62:6)	C67H122NO8P	"NA"	"NA"	"NA"	1099.890807	[M+Na]+	1122.880027
NAPE(O-64:1)	C69H136NO8P	"NA"	"NA"	"NA"	1138.000357	[M+Na]+	1160.9895769999998
NAPE(24:0)	C29H58NO8P	"NA"	"NA"	"NA"	579.3900048	[M+Na]+	602.3792248000001
NAPE(25:0)	C30H60NO8P	"NA"	"NA"	"NA"	593.4056549	[M+Na]+	616.3948749
NAPE(26:0)	C31H62NO8P	"NA"	"NA"	"NA"	607.421305	[M+Na]+	630.410525
NAPE(27:0)	C32H64NO8P	"NA"	"NA"	"NA"	621.436955	[M+Na]+	644.4261750000001
NAPE(28:1)	C33H64NO8P	"NA"	"NA"	"NA"	633.436955	[M+Na]+	656.4261750000001
NAPE(28:0)	C33H66NO8P	"NA"	"NA"	"NA"	635.4526051	[M+Na]+	658.4418251000001
NAPE(29:1)	C34H66NO8P	"NA"	"NA"	"NA"	647.4526051	[M+Na]+	670.4418251000001
NAPE(29:0)	C34H68NO8P	"NA"	"NA"	"NA"	649.4682552	[M+Na]+	672.4574752000001
NAPE(30:4)	C35H62NO8P	"NA"	"NA"	"NA"	655.421305	[M+Na]+	678.410525
NAPE(30:3)	C35H64NO8P	"NA"	"NA"	"NA"	657.436955	[M+Na]+	680.4261750000001
NAPE(30:2)	C35H66NO8P	"NA"	"NA"	"NA"	659.4526051	[M+Na]+	682.4418251000001
NAPE(30:1)	C35H68NO8P	"NA"	"NA"	"NA"	661.4682552	[M+Na]+	684.4574752000001
NAPE(30:0)	C35H70NO8P	"NA"	"NA"	"NA"	663.4839052	[M+Na]+	686.4731252
NAPE(31:1)	C36H70NO8P	"NA"	"NA"	"NA"	675.4839052	[M+Na]+	698.4731252
NAPE(31:0)	C36H72NO8P	"NA"	"NA"	"NA"	677.4995553	[M+Na]+	700.4887753
NAPE(32:5)	C37H64NO8P	"NA"	"NA"	"NA"	681.436955	[M+Na]+	704.4261750000001
NAPE(32:4)	C37H66NO8P	"NA"	"NA"	"NA"	683.4526051	[M+Na]+	706.4418251000001
NAPE(32:3)	C37H68NO8P	"NA"	"NA"	"NA"	685.4682552	[M+Na]+	708.4574752000001
NAPE(32:2)	C37H70NO8P	"NA"	"NA"	"NA"	687.4839052	[M+Na]+	710.4731252
NAPE(32:1)	C37H72NO8P	"NA"	"NA"	"NA"	689.4995553	[M+Na]+	712.4887753
NAPE(32:0)	C37H74NO8P	"NA"	"NA"	"NA"	691.5152053	[M+Na]+	714.5044253000001
NAPE(34:0)	C39H78NO8P	"NA"	"NA"	"NA"	719.5465055	[M+Na]+	742.5357255
NAPE(31:4)	C36H64NO8P	"NA"	"NA"	"NA"	669.436955	[M+Na]+	692.4261750000001
NAPE(31:3)	C36H66NO8P	"NA"	"NA"	"NA"	671.4526051	[M+Na]+	694.4418251000001
NAPE(31:2)	C36H68NO8P	"NA"	"NA"	"NA"	673.4682552	[M+Na]+	696.4574752000001
NAPE(33:5)	C38H66NO8P	"NA"	"NA"	"NA"	695.4526051	[M+Na]+	718.4418251000001
NAPE(33:4)	C38H68NO8P	"NA"	"NA"	"NA"	697.4682552	[M+Na]+	720.4574752000001
NAPE(33:3)	C38H70NO8P	"NA"	"NA"	"NA"	699.4839052	[M+Na]+	722.4731252
NAPE(33:2)	C38H72NO8P	"NA"	"NA"	"NA"	701.4995553	[M+Na]+	724.4887753
NAPE(33:1)	C38H74NO8P	"NA"	"NA"	"NA"	703.5152053	[M+Na]+	726.5044253000001
NAPE(33:0)	C38H76NO8P	"NA"	"NA"	"NA"	705.5308554	[M+Na]+	728.5200754
NAPE(35:0)	C40H80NO8P	"NA"	"NA"	"NA"	733.5621555	[M+Na]+	756.5513755000001
NAPE(34:5)	C39H68NO8P	"NA"	"NA"	"NA"	709.4682552	[M+Na]+	732.4574752000001
NAPE(34:4)	C39H70NO8P	"NA"	"NA"	"NA"	711.4839052	[M+Na]+	734.4731252
NAPE(34:3)	C39H72NO8P	"NA"	"NA"	"NA"	713.4995553	[M+Na]+	736.4887753
NAPE(34:2)	C39H74NO8P	"NA"	"NA"	"NA"	715.5152053	[M+Na]+	738.5044253000001
NAPE(34:1)	C39H76NO8P	"NA"	"NA"	"NA"	717.5308554	[M+Na]+	740.5200754
NAPE(36:0)	C41H82NO8P	"NA"	"NA"	"NA"	747.5778056	[M+Na]+	770.5670256000001
NAPE(35:5)	C40H70NO8P	"NA"	"NA"	"NA"	723.4839052	[M+Na]+	746.4731252
